segment,from,to,text
1,00:00:00.000,00:00:05.000,需要一個擁有文化關懷的有心人
2,00:00:05.000,00:00:09.000,現在就讓我們邀請總統候選人賴清德
3,00:00:09.000,00:00:13.000,與我們所有的文化公民以及文化領袖
4,00:00:13.000,00:00:18.000,報告他過去的行動以及未來的施政藍圖
5,00:00:18.000,00:00:21.000,歡迎賴清德副總統
6,00:00:21.000,00:00:24.000,謝謝
7,00:00:24.000,00:00:29.000,進選總部國家政策藍圖召集人鄭麗君董事長
8,00:00:29.000,00:00:31.000,潘孟安總幹事
9,00:00:31.000,00:00:35.000,文化台灣隊各位前輩貴賓夥伴們
10,00:00:35.000,00:00:39.000,在場媒體朋友以及現場媒體朋友
11,00:00:39.000,00:00:41.000,謝謝
12,00:00:41.000,00:00:43.000,謝謝
13,00:00:43.000,00:00:45.000,謝謝
14,00:00:45.000,00:00:51.000,文化台灣隊各位前輩貴賓夥伴們在場媒體朋友
15,00:00:51.000,00:00:56.000,以及線上收聽直播的各位國人同胞們
16,00:00:56.000,00:00:59.000,大家午安大家好
17,00:00:59.000,00:01:06.000,今天是我推出國家希望工程
18,00:01:06.000,00:01:11.000,系列國政藍圖的第五場記者會
19,00:01:11.000,00:01:18.000,今天記者會的主題是文化永續世界台灣
20,00:01:18.000,00:01:22.000,而且特別把召開記者會的地點
21,00:01:22.000,00:01:28.000,重新回到第一場總論時候的地點
22,00:01:28.000,00:01:33.000,主要是我深刻認為文化是國家的靈魂
23,00:01:33.000,00:01:36.000,是非常重要的一項政策
24,00:01:36.000,00:01:43.000,我希望能夠非常慎重的向文化界的各位前輩貴賓夥伴們報告
25,00:01:43.000,00:01:50.000,也能夠跟國家的主人慎重報告我的國家文化政策
26,00:01:50.000,00:01:54.000,今天感謝麗君
27,00:01:54.000,00:02:00.000,今天現場超過160幾位文化界的好朋友們
28,00:02:00.000,00:02:04.000,對我來講是何等的榮幸
29,00:02:04.000,00:02:08.000,有總統府執政吳勝老師
30,00:02:08.000,00:02:12.000,也有國社顧問廖武志董事長
31,00:02:12.000,00:02:16.000,也有前後四任的文件會主委陳一秀老師
32,00:02:16.000,00:02:20.000,翁金珠老師 邱坤良老師陳其良老師
33,00:02:20.000,00:02:25.000,還有很不簡單的可以邀請到人間國部
34,00:02:25.000,00:02:29.000,高飛瑞 廖慶基老師
35,00:02:30.000,00:02:37.000,蔣中宇 人間國部丹熙宏老師
36,00:02:37.000,00:02:45.000,江夏瑞 人間國部丹家村老師
37,00:02:45.000,00:02:52.000,行政院文化獎得主唐美雲老師
38,00:02:56.000,00:03:01.000,還有廖修平老師 今天是得獎
39,00:03:01.000,00:03:07.000,另外還有國家文藝獎的得主 評錄老師
40,00:03:07.000,00:03:12.000,作家評錄老師 詩人李明勇老師
41,00:03:12.000,00:03:17.000,景觀建築類郭宗端老師
42,00:03:17.000,00:03:24.000,還有那麼多類別長期耕耘文化界的人士
43,00:03:24.000,00:03:27.000,我真的是非常非常榮幸
44,00:03:27.000,00:03:31.000,我也非常期待能夠得到大家的指教
45,00:03:31.000,00:03:35.000,更希望未來我們大家能夠更同合作
46,00:03:35.000,00:03:40.000,為台灣的文化打造一個更好的未來
47,00:03:40.000,00:03:44.000,在我的報告我的內容之前
48,00:03:44.000,00:03:47.000,我特別要感謝這麼多年來
49,00:03:47.000,00:03:50.000,在台灣的歷史上
50,00:03:50.000,00:03:54.000,在文化藝文界耕耘的各位好朋友們
51,00:03:54.000,00:03:57.000,因為你們的耕耘付出
52,00:03:57.000,00:04:02.000,你們用文化豐富每一代人的心靈
53,00:04:02.000,00:04:06.000,那我也相信在我們大家共同努力之下
54,00:04:06.000,00:04:10.000,文化也勢必會持續
55,00:04:10.000,00:04:14.000,藉由回顧過去掌望未來
56,00:04:14.000,00:04:17.000,持續開拓新的時代
57,00:04:17.000,00:04:21.000,剛剛的表演實在是非常精彩
58,00:04:21.000,00:04:24.000,也非常震撼
59,00:04:24.000,00:04:27.000,有傳統 有當代
60,00:04:27.000,00:04:29.000,有傳承 有創新
61,00:04:29.000,00:04:32.000,有多元的表演文化
62,00:04:32.000,00:04:35.000,也有多元的語言
63,00:04:35.000,00:04:39.000,充分展現台灣文化的包容性
64,00:04:39.000,00:04:43.000,這個也是台灣文化的價值
65,00:04:43.000,00:04:47.000,這個也是我們大家共同多年來努力的成果
66,00:04:47.000,00:04:51.000,也是台灣非常了不起的地方
67,00:04:51.000,00:04:57.000,那我認為文化是國家的靈魂
68,00:04:57.000,00:05:01.000,所以在我擔任台南市市長的時候
69,00:05:01.000,00:05:05.000,我推動四項城市建設
70,00:05:05.000,00:05:09.000,第一個就是文化首都
71,00:05:09.000,00:05:12.000,要將台南市打造為文化首都
72,00:05:12.000,00:05:15.000,我跟台南市市民報告
73,00:05:15.000,00:05:18.000,台南市是台灣第一個城市
74,00:05:18.000,00:05:20.000,我們有責任
75,00:05:20.000,00:05:24.000,將台南打造為台灣的文化首都
76,00:05:24.000,00:05:28.000,讓任何一個人來到台南就知道台灣
77,00:05:28.000,00:05:33.000,讓台南人感到光榮
78,00:05:33.000,00:05:36.000,讓台灣人產生認同
79,00:05:36.000,00:05:39.000,這是台南市的使命
80,00:05:39.000,00:05:42.000,我在當任行政院長的時候剛剛麗君也有提到
81,00:05:42.000,00:05:46.000,我第一次到立法院做施政總報告
82,00:05:46.000,00:05:50.000,我國家第一個方向就是文化台灣
83,00:05:50.000,00:05:53.000,就是文化台灣
84,00:05:53.000,00:05:59.000,我認為文化才是我們的根
85,00:05:59.000,00:06:03.000,我們藉由對文化的根源
86,00:06:03.000,00:06:09.000,帶動台灣源源不斷的進步
87,00:06:09.000,00:06:17.000,我認為文化的意涵就是生活的累積
88,00:06:17.000,00:06:21.000,台灣文化就是台灣這塊土地上
89,00:06:21.000,00:06:24.000,只有人類以來
90,00:06:24.000,00:06:27.000,所有人生活的累積
91,00:06:27.000,00:06:32.000,應該就可以稱為台灣文化
92,00:06:32.000,00:06:35.000,當我們台灣這塊土地
93,00:06:35.000,00:06:40.000,到底可以追溯到多元的時候
94,00:06:40.000,00:06:43.000,就有人居住
95,00:06:43.000,00:06:46.000,台南左鎮有一個化石館
96,00:06:46.000,00:06:52.000,是當地一條西菜寮西
97,00:06:52.000,00:06:55.000,有人從中撿到化石
98,00:06:55.000,00:06:58.000,所成立的化石館
99,00:06:58.000,00:07:04.000,裡面有犀牛 早版犀牛
100,00:07:04.000,00:07:07.000,有金獅猴
101,00:07:07.000,00:07:09.000,還有長毛象
102,00:07:09.000,00:07:14.000,距離今天都40到80萬年前的動物
103,00:07:14.000,00:07:19.000,但其中我認為有一塊化石是最珍貴的
104,00:07:19.000,00:07:22.000,是人的頭蓋骨化石
105,00:07:22.000,00:07:26.000,距離今天3萬年
106,00:07:26.000,00:07:29.000,台南市在開闢新式科學園區的時候
107,00:07:29.000,00:07:32.000,也曾經挖掘到考古遺址
108,00:07:32.000,00:07:36.000,有六成的文化城
109,00:07:36.000,00:07:41.000,從五六千年前的大奔坑時代
110,00:07:41.000,00:07:44.000,牛丑子時代
111,00:07:44.000,00:07:46.000,大湖時代
112,00:07:46.000,00:07:49.000,鳥松時代
113,00:07:49.000,00:07:54.000,一直到貧卜儲時代
114,00:07:54.000,00:07:58.000,到三四百年前的民政時代
115,00:07:58.000,00:08:01.000,所以我認為
116,00:08:01.000,00:08:04.000,台灣文化
117,00:08:04.000,00:08:08.000,談台灣文化要有家法的概念
118,00:08:08.000,00:08:11.000,從最早居住在這塊土地的人
119,00:08:11.000,00:08:15.000,我們稱他為原住民
120,00:08:15.000,00:08:17.000,然後歷史上
121,00:08:17.000,00:08:19.000,大航海時代
122,00:08:19.000,00:08:22.000,荷蘭人 西班牙人來
123,00:08:22.000,00:08:28.000,還有四百年前我們的先民從中國移民過來
124,00:08:28.000,00:08:32.000,民政 清朝 日治
125,00:08:32.000,00:08:34.000,民國38年
126,00:08:34.000,00:08:37.000,甚至現在的新住民
127,00:08:37.000,00:08:42.000,每一個族群都在這塊土地上
128,00:08:42.000,00:08:46.000,創造了台灣文化
129,00:08:46.000,00:08:50.000,所以沒有所謂
130,00:08:50.000,00:08:52.000,如果這樣的話變成
131,00:08:52.000,00:08:54.000,我們包含了
132,00:08:54.000,00:08:58.000,台灣文化在這塊土地上談台灣文化
133,00:08:58.000,00:09:03.000,是包含了不同族群的文化
134,00:09:03.000,00:09:08.000,這個也是台灣文化多元豐富的一面
135,00:09:08.000,00:09:11.000,那我今天特別有提到
136,00:09:11.000,00:09:14.000,這個1921年台灣文化協會
137,00:09:14.000,00:09:16.000,因為10月17號
138,00:09:16.000,00:09:19.000,台灣文化協會創立的時間也要到了
139,00:09:19.000,00:09:21.000,今年是102年
140,00:09:21.000,00:09:26.000,當時對台灣文化推動的有知之士
141,00:09:26.000,00:09:29.000,包括蔣渭水 賴和等等人
142,00:09:29.000,00:09:33.000,他們堅定的認為
143,00:09:33.000,00:09:36.000,特別是蔣渭水
144,00:09:36.000,00:09:42.000,在當時認為台灣是世界文化的低能兒
145,00:09:42.000,00:09:50.000,他也開出了教育五個廚房
146,00:09:50.000,00:09:52.000,我替大家回想一下
147,00:09:52.000,00:09:55.000,正規教育最大量
148,00:09:55.000,00:09:58.000,補習教育最大量
149,00:09:58.000,00:10:01.000,幼兒園教育最大量
150,00:10:01.000,00:10:05.000,博物館教育最大量
151,00:10:05.000,00:10:10.000,毒爆社毒爆會最大量
152,00:10:10.000,00:10:13.000,想希望透過教育
153,00:10:13.000,00:10:16.000,改變當時台灣文化的困境
154,00:10:16.000,00:10:19.000,但是一百多年來
155,00:10:19.000,00:10:26.000,我們一代又一代的文化的創新
156,00:10:26.000,00:10:32.000,也讓我們台灣的文化展現出自信
157,00:10:32.000,00:10:36.000,所以在今天我要跟大家報告的是
158,00:10:36.000,00:10:43.000,我想要大膽的站在偉大的蔣渭水醫師的身上
159,00:10:43.000,00:10:50.000,在為台灣加開繼續前進的一道廚房
160,00:10:50.000,00:10:54.000,就是用文化深化台灣五大方向
161,00:10:54.000,00:10:56.000,第一個就是深化
162,00:10:56.000,00:11:02.000,用文化深化對台灣的認同
163,00:11:02.000,00:11:05.000,不管先來後到
164,00:11:05.000,00:11:08.000,在這塊土地上生活的人
165,00:11:08.000,00:11:11.000,就是這塊土地的主人
166,00:11:11.000,00:11:16.000,你們都是創造台灣文化的一份子
167,00:11:16.000,00:11:20.000,第二個經由文化的認同
168,00:11:20.000,00:11:24.000,能夠產生對國家的團結
169,00:11:24.000,00:11:27.000,台灣這幾十年來
170,00:11:27.000,00:11:29.000,在自由民主上面的努力
171,00:11:29.000,00:11:31.000,是深厚國際的肯定
172,00:11:31.000,00:11:35.000,這個也是我們文化的DNA
173,00:11:35.000,00:11:41.000,所以我們也希望能夠深化對自由民主人權的信仰
174,00:11:41.000,00:11:43.000,第四個是深化
175,00:11:43.000,00:11:47.000,印太和平守護者的角色
176,00:11:47.000,00:11:50.000,台灣人民熱愛和平
177,00:11:50.000,00:11:54.000,台灣人民是善良的一個族群
178,00:11:54.000,00:11:56.000,台南市發生地震
179,00:11:56.000,00:11:59.000,短短一個禮拜
180,00:11:59.000,00:12:03.000,來自海內外的捐款超過四十幾萬筆
181,00:12:03.000,00:12:06.000,高達四十幾億新台幣
182,00:12:06.000,00:12:10.000,不是只有日本發生地震我們去幫助
183,00:12:10.000,00:12:13.000,中國發生地震我們照樣慷慨解囊
184,00:12:13.000,00:12:16.000,這個是台灣社會
185,00:12:16.000,00:12:19.000,很多人對民進黨的了解是
186,00:12:19.000,00:12:22.000,創黨精神是清廉勤政愛鄉土
187,00:12:22.000,00:12:24.000,可是比較少人知道
188,00:12:24.000,00:12:27.000,民進黨另外一項核心價值是
189,00:12:27.000,00:12:31.000,愛 和平 非暴力
190,00:12:31.000,00:12:34.000,民進黨所積極推動的
191,00:12:34.000,00:12:37.000,二二八紀念日
192,00:12:37.000,00:12:41.000,全民也叫做二二八和平紀念日
193,00:12:41.000,00:12:44.000,我希望透過文化的建設
194,00:12:44.000,00:12:47.000,產生自信也了解
195,00:12:47.000,00:12:51.000,我們對民主自由人權價值的堅持
196,00:12:51.000,00:12:56.000,從而深化對印太守護者的角色
197,00:12:56.000,00:13:00.000,當然最重要的是台灣要邁向世界
198,00:13:00.000,00:13:02.000,不能走回頭路
199,00:13:02.000,00:13:07.000,我們要勇敢堅定的邁向未來
200,00:13:07.000,00:13:11.000,那接下來我會跟大家報告
201,00:13:11.000,00:13:13.000,我的一些具體的做法
202,00:13:13.000,00:13:17.000,那我會提出這麼慎重的提出文化政策
203,00:13:17.000,00:13:23.000,是因為我相信經濟使國家強大
204,00:13:23.000,00:13:29.000,但真正能夠讓國家偉大的就是文化
205,00:13:29.000,00:13:31.000,以下我跟大家報告
206,00:13:31.000,00:13:35.000,兩個承諾八大主張的具體
207,00:13:35.000,00:13:41.000,落實文化永續世界台灣的目標
208,00:13:41.000,00:13:43.000,第一個承諾是
209,00:13:43.000,00:13:46.000,政府每年度必將寬列文化預算
210,00:13:46.000,00:13:48.000,而且逐年提高
211,00:13:48.000,00:13:50.000,剛剛麗君有提到
212,00:13:50.000,00:13:52.000,也謝謝麗君
213,00:13:52.000,00:13:54.000,其實那個都是麗君做的
214,00:13:54.000,00:13:57.000,不過是在今天把功勞算給我
215,00:13:57.000,00:13:59.000,因為我剛好當行政院長
216,00:13:59.000,00:14:01.000,來支持她而已
217,00:14:01.000,00:14:05.000,麗君對文化治理是相當有經驗
218,00:14:05.000,00:14:06.000,而且非常專業
219,00:14:06.000,00:14:08.000,而且非常投入
220,00:14:08.000,00:14:10.000,我們才有今天的成果
221,00:14:10.000,00:14:13.000,那未來我會持續支持文化部
222,00:14:13.000,00:14:15.000,寬列預算
223,00:14:15.000,00:14:17.000,而且預算逐年提高
224,00:14:17.000,00:14:20.000,然後去從事各種文化建設
225,00:14:20.000,00:14:24.000,第二個我也會去落實行政院
226,00:14:24.000,00:14:27.000,行政院的文化匯報的機制
227,00:14:27.000,00:14:29.000,落實文化基本法
228,00:14:29.000,00:14:31.000,以保障文化權
229,00:14:31.000,00:14:35.000,來達到跨越文化治理的目標
230,00:14:35.000,00:14:37.000,也會再去落實
231,00:14:37.000,00:14:39.000,要求各部會
232,00:14:39.000,00:14:42.000,每一個首長通通都是文化部長
233,00:14:42.000,00:14:45.000,思維要有文化的思維
234,00:14:45.000,00:14:49.000,這個是最起碼的要求
235,00:14:49.000,00:14:52.000,然後第一個主張就是
236,00:14:52.000,00:14:57.000,要推動系統性的文化保存
237,00:14:57.000,00:15:00.000,電力文化的根基
238,00:15:00.000,00:15:03.000,那我們不會言
239,00:15:03.000,00:15:07.000,我們對文化的保存做得還不夠
240,00:15:07.000,00:15:09.000,推動文化建設
241,00:15:09.000,00:15:12.000,藉由文化凝聚國家的力量
242,00:15:12.000,00:15:14.000,文化保存恐怕是第一步
243,00:15:14.000,00:15:17.000,應該要去做的事情
244,00:15:17.000,00:15:19.000,我們會持續推動
245,00:15:19.000,00:15:21.000,再造歷史現場2.0
246,00:15:21.000,00:15:24.000,也就是將文化資產
247,00:15:24.000,00:15:27.000,結合城市空間的治理
248,00:15:27.000,00:15:30.000,進而擴大到常態性的區域型
249,00:15:30.000,00:15:32.000,文化保存計畫
250,00:15:32.000,00:15:37.000,第二個不僅僅公家的文化資產
251,00:15:37.000,00:15:39.000,保存要有體系
252,00:15:39.000,00:15:42.000,也應該要去策動
253,00:15:42.000,00:15:47.000,私人的文資的保存要有誘因
254,00:15:47.000,00:15:49.000,然後共同來做
255,00:15:49.000,00:15:52.000,第三個是有型的文化很重要
256,00:15:52.000,00:15:55.000,無型的文化也非常珍貴
257,00:15:55.000,00:15:57.000,包括傳統工藝
258,00:15:57.000,00:15:59.000,傳統表演藝術
259,00:15:59.000,00:16:02.000,民俗、傳統知識、口述、傳統等等
260,00:16:02.000,00:16:07.000,這個都是屬於台灣文化非常重要的內涵
261,00:16:07.000,00:16:10.000,我們必須要加緊腳步
262,00:16:10.000,00:16:13.000,來進行文化保存的工作
263,00:16:13.000,00:16:18.000,第二個主張是附贈國家語言
264,00:16:18.000,00:16:20.000,我想我們大家都聽過
265,00:16:20.000,00:16:23.000,鍾少生講過一句話
266,00:16:23.000,00:16:26.000,沒有客家話就沒有客家人
267,00:16:26.000,00:16:28.000,所以客家族群在推動
268,00:16:28.000,00:16:30.000,客家語成為國家語言
269,00:16:30.000,00:16:33.000,前前後後有30年之久
270,00:16:33.000,00:16:36.000,一直到蔡英文總統當選之後
271,00:16:36.000,00:16:39.000,我也有幸在行政院協助
272,00:16:39.000,00:16:44.000,通過國家語言法
273,00:16:44.000,00:16:50.000,讓客語、原住民語、台語都成為國家語言
274,00:16:50.000,00:16:53.000,另外我也曾經看過吳念真的一部電影
275,00:16:53.000,00:16:55.000,叫《鬥賞》
276,00:16:55.000,00:16:59.000,裡面有一句台詞我聽了也非常震驚
277,00:16:59.000,00:17:03.000,蔡正楠劇中的演員
278,00:17:03.000,00:17:08.000,在數落他的那一對兒子媳婦
279,00:17:08.000,00:17:11.000,他講了一段話
280,00:17:11.000,00:17:16.000,兩個台灣人竟然生出一個外星人
281,00:17:16.000,00:17:19.000,不會公台語
282,00:17:19.000,00:17:25.000,所以語言的流失不是只有客家
283,00:17:25.000,00:17:27.000,不是只有原住民
284,00:17:27.000,00:17:29.000,也包括台語
285,00:17:29.000,00:17:32.000,所以雖然我們有通過國家語言法
286,00:17:32.000,00:17:35.000,通通都是國家語言
287,00:17:35.000,00:17:37.000,但我們要有計畫
288,00:17:37.000,00:17:40.000,去附贈國家語言
289,00:17:40.000,00:17:44.000,第一步就是成立國家語言研究發展中心
290,00:17:44.000,00:17:49.000,第二個要建群國家語言
291,00:17:49.000,00:17:54.000,就這樣
292,00:17:54.000,00:17:56.000,另外非常重要的是
293,00:17:56.000,00:17:59.000,營造多元語言的文化權有上環境
294,00:17:59.000,00:18:02.000,既然是國家語言
295,00:18:02.000,00:18:06.000,那它應該在公務機關使用
296,00:18:06.000,00:18:08.000,到公務機關洽公的時候
297,00:18:08.000,00:18:12.000,它可以用它的母語來洽公
298,00:18:12.000,00:18:14.000,所以我們應該未來要去
299,00:18:14.000,00:18:16.000,極力的去建置
300,00:18:16.000,00:18:19.000,多元語言文化權的有上環境
301,00:18:19.000,00:18:21.000,第三個主張是
302,00:18:21.000,00:18:26.000,促進藝術振興後止國家軟實力
303,00:18:26.000,00:18:31.000,就是藝術興國
304,00:18:31.000,00:18:34.000,我們要有這樣的理念
305,00:18:34.000,00:18:39.000,當然要推動重建台灣的藝術史
306,00:18:39.000,00:18:42.000,沒有史就沒有國家
307,00:18:42.000,00:18:45.000,所以如果我們要推動文化藝術的振興
308,00:18:45.000,00:18:49.000,歷史是必然要去做的事情
309,00:18:49.000,00:18:52.000,藝術史範圍很廣
310,00:18:52.000,00:18:55.000,包括建構美術史
311,00:18:55.000,00:18:56.000,表演藝術史
312,00:18:56.000,00:18:57.000,音樂史
313,00:18:57.000,00:18:58.000,工藝史
314,00:18:58.000,00:18:59.000,建築史
315,00:18:59.000,00:19:00.000,文學史
316,00:19:00.000,00:19:01.000,影視音史
317,00:19:01.000,00:19:06.000,以豐富當代台灣文化的事業
318,00:19:06.000,00:19:09.000,第二個要向下扎根
319,00:19:09.000,00:19:12.000,第三個是擴大支持藝文創作
320,00:19:12.000,00:19:16.000,發展藝術的產業
321,00:19:16.000,00:19:20.000,未來也會持續推動16到22歲
322,00:19:20.000,00:19:23.000,青年文化幣的推廣
323,00:19:23.000,00:19:29.000,讓整個文化的藝術都能夠成為平常
324,00:19:29.000,00:19:36.000,享受文化藝術是台灣人民生活的日常
325,00:19:36.000,00:19:41.000,第四個主張是推動博物館再升級
326,00:19:41.000,00:19:43.000,研體博物館政策白筆書
327,00:19:43.000,00:19:50.000,有計畫的全面性的去協助各地方政府
328,00:19:50.000,00:19:56.000,來提升博物館的研究、典藏跟修復
329,00:19:56.000,00:20:03.000,給予硬體的幫助也應該給予軟體的充實
330,00:20:03.000,00:20:05.000,然後建構台灣的博物館系統
331,00:20:05.000,00:20:08.000,強化博物館的科技治理
332,00:20:08.000,00:20:13.000,第五個主張是建構地方文化區域治理
333,00:20:13.000,00:20:16.000,發展地方文化特色
334,00:20:16.000,00:20:18.000,我們也都很清楚
335,00:20:18.000,00:20:22.000,中央政府所推動的國家文化治理
336,00:20:22.000,00:20:24.000,有它的換手
337,00:20:24.000,00:20:30.000,地方政府也有它文化推動的角色
338,00:20:30.000,00:20:32.000,必然是要互相合作
339,00:20:32.000,00:20:37.000,那我們有一個非常基本的是以卵代英
340,00:20:37.000,00:20:44.000,讓地方的博物館或是藝術表演的場子
341,00:20:44.000,00:20:47.000,由專人在負責
342,00:20:47.000,00:20:50.000,而不是淪為文字館
343,00:20:50.000,00:20:56.000,讓整個藝術文化都可以在地方蓬勃的推廣開來
344,00:20:56.000,00:21:01.000,另外我們也藉由藝術文化來推動地方創新
345,00:21:01.000,00:21:03.000,然後也深入到社區去
346,00:21:03.000,00:21:07.000,社區營造4.0
347,00:21:07.000,00:21:10.000,推動行政創新
348,00:21:10.000,00:21:13.000,第六個主張是
349,00:21:13.000,00:21:16.000,強化藝文工作者權益保障
350,00:21:16.000,00:21:21.000,這恐怕是當前非常嚴肅的議題
351,00:21:21.000,00:21:25.000,從制度面全面的強化藝文工作者權益保障
352,00:21:25.000,00:21:29.000,包括保險、創作貸款
353,00:21:29.000,00:21:35.000,緊急救助公司性別平權安全及智慧財產權的保障等等
354,00:21:35.000,00:21:40.000,另外政府應該要舉辦或委辦藝文活動時
355,00:21:40.000,00:21:43.000,要落實優先保障藝文勞動
356,00:21:43.000,00:21:47.000,及尊重藝文專業導向兩個基本原則
357,00:21:47.000,00:21:49.000,第七個主張是
358,00:21:49.000,00:21:52.000,壯大台灣文化內容
359,00:21:52.000,00:21:54.000,發展臺流經濟
360,00:21:54.000,00:21:56.000,我們剛剛看到影片
361,00:21:56.000,00:21:59.000,已經踏出了第一步後續
362,00:21:59.000,00:22:01.000,我們應該要持續加強
363,00:22:01.000,00:22:03.000,最重要的就是
364,00:22:03.000,00:22:07.000,由政府結合民間擴大投資影視、流行音樂
365,00:22:07.000,00:22:11.000,圖文及數位出版、設計動漫、遊戲
366,00:22:11.000,00:22:13.000,文化科技等文化內容
367,00:22:13.000,00:22:17.000,未來十年帶動民間遷移以上投資規模
368,00:22:17.000,00:22:20.000,當然由政府來帶頭
369,00:22:20.000,00:22:22.000,並且推動投資抵減
370,00:22:22.000,00:22:25.000,促進跨國合資合資
371,00:22:25.000,00:22:28.000,形塑國家文化品牌
372,00:22:28.000,00:22:31.000,另外也推動文化科技創新發展
373,00:22:31.000,00:22:35.000,加速文化內容生產及數位文化傳播
374,00:22:35.000,00:22:38.000,必須跟科技結合
375,00:22:38.000,00:22:41.000,第八個、最後一個
376,00:22:41.000,00:22:44.000,建構文化傳播體系
377,00:22:44.000,00:22:48.000,讓台灣能夠走向世界
378,00:22:48.000,00:22:52.000,第一個做法是強化公共媒體及國際頻道
379,00:22:52.000,00:22:56.000,向世界傳播台灣觀點及台灣文化
380,00:22:56.000,00:23:00.000,第二個是打造台灣成為亞洲媒體中心
381,00:23:00.000,00:23:05.000,因為台灣民主、自由、法治、重視人權
382,00:23:05.000,00:23:08.000,相較周邊國家
383,00:23:08.000,00:23:11.000,我們其實有相當的優勢
384,00:23:11.000,00:23:15.000,另外特別要支持台灣ODT平台國際化
385,00:23:15.000,00:23:21.000,我們也希望在國際上能夠掌握文化的話語權
386,00:23:21.000,00:23:25.000,第四個是推展文化國際交流體系
387,00:23:25.000,00:23:29.000,增進藝文工作者的國際交流跟共創
388,00:23:29.000,00:23:33.000,以上就是我跟大家報告的
389,00:23:33.000,00:23:37.000,兩大承諾、八大主張的具體做法
390,00:23:37.000,00:23:42.000,無非是希望讓台灣的文化可以永續發展
391,00:23:42.000,00:23:46.000,有傳承也有創新
392,00:23:46.000,00:23:52.000,讓台灣人民都能夠展現自信
393,00:23:52.000,00:23:56.000,讓台灣成為世界的台灣
394,00:23:56.000,00:24:02.000,我也深信科技就像個翅膀
395,00:24:02.000,00:24:07.000,將台灣帶到全世界
396,00:24:07.000,00:24:11.000,然後讓台灣佔有一席之地
397,00:24:11.000,00:24:15.000,讓文化是我們的根、是我們的臉龐
398,00:24:15.000,00:24:22.000,讓世界透過文化了解真正的台灣
399,00:24:22.000,00:24:26.000,所以我們希望讓台灣能夠成為
400,00:24:26.000,00:24:30.000,國際社會肯定認識的台灣
401,00:24:30.000,00:24:36.000,也讓台灣文化能夠貢獻在世界文化當中
402,00:24:36.000,00:24:40.000,以上報告 謝謝大家 謝謝
403,00:24:40.000,00:24:42.000,謝謝賴清德副總統
404,00:24:42.000,00:24:44.000,也是我們的總統候選人
405,00:24:44.000,00:24:48.000,今天端出來的兩大承諾、八大主張
406,00:24:48.000,00:24:51.000,我們相信在這樣非常系統性
407,00:24:51.000,00:24:55.000,宏觀、全觀的文化治理思維之下
408,00:24:55.000,00:24:57.000,可以為台灣的文化前進
409,00:24:57.000,00:25:00.000,帶領出更清晰的方向
410,00:25:00.000,00:25:03.000,現在我們要記錄這珍貴的一刻
411,00:25:03.000,00:25:06.000,我們要來進行一場全場的大合照
412,00:25:06.000,00:25:10.000,大家不用動 我們會讓官方攝影師上台
413,00:25:10.000,00:25:16.000,大家只要準備好展現我們最美好的笑容
414,00:25:16.000,00:25:18.000,展現我們的文化自信
415,00:25:18.000,00:25:20.000,展現我們的文化團結
416,00:25:20.000,00:25:23.000,展現台灣的文化力
417,00:25:23.000,00:25:25.000,好
418,00:25:25.000,00:25:33.000,來 大家往前看喔
419,00:25:33.000,00:25:35.000,這是我們今天珍貴的一個紀念
420,00:25:35.000,00:25:38.000,也是一個行動的開始
421,00:25:38.000,00:25:43.000,好 大家露出微笑 1 2 3
422,00:25:43.000,00:25:44.000,好
423,00:25:44.000,00:25:46.000,好
424,00:25:46.000,00:25:48.000,好
425,00:25:48.000,00:25:50.000,好
426,00:25:50.000,00:25:52.000,好
427,00:25:52.000,00:25:54.000,好
428,00:25:54.000,00:25:56.000,好
429,00:25:56.000,00:25:58.000,好
430,00:25:58.000,00:26:00.000,好
431,00:26:00.000,00:26:02.000,好
432,00:26:02.000,00:26:04.000,好
433,00:26:04.000,00:26:06.000,好
434,00:26:06.000,00:26:08.000,好
435,00:26:08.000,00:26:10.000,好
436,00:26:10.000,00:26:12.000,好
437,00:26:12.000,00:26:14.000,好
438,00:26:14.000,00:26:16.000,好
439,00:26:16.000,00:26:20.000,"我就是想要你做我的朋友, 但我卻沒有辦法做到。"
